tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
2004-1536,Madrid Masters,Hard,48,M,20041018,31,102434,14.0,,Vincent Spadea,R,183.0,USA,30.2,104745,,,Rafael Nadal,L,185.0,ESP,18.3,6-4 4-6 6-3,3,R32,151.0,1.0,4.0,88.0,44.0,30.0,24.0,15.0,3.0,7.0,0.0,4.0,102.0,74.0,46.0,11.0,14.0,11.0,16.0,23.0,1200.0,50.0,755.0
2004-301,Auckland,Hard,32,A,20040112,31,103103,,,Dominik Hrbaty,R,183.0,SVK,26.0,104745,,,Rafael Nadal,L,185.0,ESP,17.6,4-6 6-2 7-5,3,F,135.0,2.0,4.0,106.0,73.0,46.0,18.0,15.0,8.0,11.0,0.0,4.0,106.0,62.0,36.0,22.0,15.0,11.0,16.0,54.0,639.0,48.0,766.0
2004-316,Bastad,Clay,32,A,20040705,28,103292,2.0,,Gaston Gaudio,R,175.0,ARG,25.5,104745,,,Rafael Nadal,L,185.0,ESP,18.0,6-2 6-3,3,QF,78.0,2.0,2.0,49.0,27.0,19.0,8.0,8.0,1.0,4.0,0.0,0.0,49.0,35.0,13.0,4.0,9.0,5.0,12.0,11.0,1700.0,60.0,685.0
2004-321,Stuttgart,Clay,48,A,20040712,43,103970,11.0,,David Ferrer,R,175.0,ESP,22.2,104745,14.0,,Rafael Nadal,L,185.0,ESP,18.1,6-3 6-7(3) 7-5,3,QF,146.0,3.0,3.0,112.0,70.0,47.0,19.0,17.0,2.0,6.0,2.0,1.0,104.0,76.0,44.0,15.0,16.0,7.0,13.0,47.0,749.0,57.0,685.0
2004-325,Palermo,Clay,32,A,20040927,20,103133,,,Olivier Mutis,R,175.0,FRA,26.6,104745,6.0,,Rafael Nadal,L,185.0,ESP,18.3,6-3 6-3,3,R16,86.0,1.0,1.0,63.0,35.0,26.0,17.0,9.0,7.0,7.0,0.0,0.0,61.0,51.0,29.0,5.0,9.0,2.0,5.0,113.0,372.0,49.0,745.0
2004-375,Lyon,Carpet,32,A,20041004,11,103898,,Q,Julien Benneteau,R,185.0,FRA,22.7,104745,,,Rafael Nadal,L,185.0,ESP,18.3,6-3 6-0,3,R32,65.0,1.0,1.0,38.0,21.0,15.0,14.0,7.0,0.0,0.0,1.0,3.0,55.0,40.0,22.0,3.0,8.0,7.0,12.0,75.0,518.0,50.0,745.0
2004-403,Miami Masters,Hard,96,M,20040322,81,103602,21.0,,Fernando Gonzalez,R,183.0,CHI,23.6,104745,32.0,,Rafael Nadal,L,185.0,ESP,17.8,7-6(1) 4-6 6-2,3,R16,130.0,8.0,5.0,95.0,61.0,48.0,15.0,15.0,5.0,8.0,1.0,3.0,98.0,70.0,44.0,14.0,15.0,7.0,11.0,22.0,1150.0,34.0,973.0
2004-404,Indian Wells Masters,Hard,96,M,20040308,78,102860,22.0,,Agustin Calleri,R,183.0,ARG,27.4,104745,,,Rafael Nadal,L,185.0,ESP,17.7,6-4 3-6 7-6(10),3,R32,158.0,8.0,3.0,98.0,52.0,39.0,23.0,15.0,2.0,6.0,0.0,0.0,118.0,85.0,50.0,21.0,16.0,12.0,16.0,23.0,1155.0,36.0,953.0
2004-421,Canada Masters,Hard,64,M,20040726,5,103720,9.0,,Lleyton Hewitt,R,180.0,AUS,23.4,104745,,,Rafael Nadal,L,185.0,ESP,18.1,1-6 6-4 6-2,3,R64,104.0,7.0,3.0,67.0,29.0,23.0,18.0,12.0,3.0,7.0,1.0,0.0,86.0,63.0,36.0,12.0,13.0,7.0,12.0,10.0,1990.0,62.0,664.0
2004-422,Cincinnati Masters,Hard,64,M,20040802,17,103428,17.0,,Juan Ignacio Chela,R,190.0,ARG,24.9,104745,,,Rafael Nadal,L,185.0,ESP,18.1,6-4 4-6 7-6(3),3,R64,137.0,11.0,1.0,95.0,68.0,54.0,15.0,16.0,4.0,6.0,2.0,3.0,98.0,68.0,49.0,16.0,16.0,7.0,9.0,16.0,1320.0,71.0,589.0
2004-468,Estoril,Clay,32,A,20040412,28,103789,,,Irakli Labadze,L,188.0,GEO,22.8,104745,,,Rafael Nadal,L,185.0,ESP,17.8,W/O,3,QF,,,,,,,,,,,,,,,,,,,,52.0,658.0,34.0,978.0
2004-495,Dubai,Hard,32,A,20040301,28,104022,,,Mikhail Youzhny,R,183.0,RUS,21.6,104745,,,Rafael Nadal,L,185.0,ESP,17.7,6-2 1-6 6-1,3,QF,95.0,4.0,4.0,65.0,34.0,26.0,13.0,11.0,4.0,7.0,0.0,1.0,62.0,39.0,20.0,14.0,11.0,5.0,10.0,57.0,625.0,40.0,887.0
2004-560,US Open,Hard,128,G,20040830,96,104053,2.0,,Andy Roddick,R,188.0,USA,22.0,104745,,,Rafael Nadal,L,185.0,ESP,18.2,6-0 6-3 6-4,5,R64,96.0,10.0,3.0,74.0,45.0,31.0,19.0,12.0,3.0,4.0,0.0,4.0,74.0,61.0,30.0,3.0,13.0,4.0,11.0,2.0,4520.0,49.0,745.0
2004-D008,Davis Cup WG R1: CZE vs ESP,Carpet,4,D,20040206,1,102562,,,Jiri Novak,R,190.0,CZE,28.8,104745,,,Rafael Nadal,L,185.0,ESP,17.6,7-6(2) 6-3 7-6(3),5,RR,,,,,,,,,,,,,,,,,,,,16.0,1545.0,40.0,917.0
2005-422,Cincinnati Masters,Hard,64,M,20050815,32,104607,,,Tomas Berdych,R,196.0,CZE,19.9,104745,2.0,,Rafael Nadal,L,185.0,ESP,19.2,6-7(4) 6-2 7-6(3),3,R64,177.0,11.0,3.0,124.0,65.0,53.0,28.0,16.0,10.0,12.0,4.0,6.0,111.0,59.0,41.0,28.0,16.0,2.0,6.0,36.0,1030.0,2.0,4355.0
2005-451,Doha,Hard,32,A,20050103,27,103344,6.0,,Ivan Ljubicic,R,193.0,CRO,25.7,104745,,,Rafael Nadal,L,185.0,ESP,18.5,6-2 6-7(3) 6-3,3,QF,152.0,9.0,3.0,98.0,63.0,48.0,18.0,15.0,7.0,8.0,2.0,3.0,80.0,50.0,35.0,20.0,14.0,2.0,6.0,22.0,1235.0,51.0,775.0
2005-500,Halle,Grass,32,A,20050606,5,102565,,WC,Alexander Waske,R,188.0,GER,30.1,104745,3.0,,Rafael Nadal,L,185.0,ESP,19.0,4-6 7-5 6-3,3,R32,111.0,12.0,8.0,96.0,57.0,48.0,20.0,16.0,7.0,8.0,2.0,3.0,78.0,56.0,45.0,11.0,15.0,1.0,3.0,147.0,302.0,3.0,3600.0
2005-506,Buenos Aires,Clay,32,A,20050207,28,103292,2.0,,Gaston Gaudio,R,175.0,ARG,26.1,104745,7.0,,Rafael Nadal,L,185.0,ESP,18.6,0-6 6-0 6-1,3,QF,103.0,6.0,1.0,65.0,37.0,22.0,17.0,10.0,6.0,9.0,3.0,2.0,74.0,52.0,28.0,8.0,9.0,12.0,17.0,8.0,2095.0,48.0,790.0
2005-560,US Open,Hard,128,G,20050829,112,103484,,WC,James Blake,R,185.0,USA,25.6,104745,2.0,,Rafael Nadal,L,185.0,ESP,19.2,6-4 4-6 6-3 6-1,5,R32,145.0,10.0,3.0,115.0,74.0,56.0,21.0,18.0,8.0,10.0,3.0,4.0,102.0,79.0,48.0,10.0,18.0,1.0,7.0,49.0,740.0,2.0,4320.0
2005-573,Valencia,Clay,32,A,20050404,27,104214,7.0,,Igor Andreev,R,185.0,RUS,21.7,104745,3.0,,Rafael Nadal,L,185.0,ESP,18.8,7-5 6-2,3,QF,100.0,0.0,0.0,63.0,34.0,23.0,13.0,10.0,6.0,9.0,1.0,3.0,70.0,48.0,26.0,8.0,10.0,7.0,13.0,47.0,809.0,17.0,1340.0
2005-580,Australian Open,Hard,128,G,20050117,118,103720,3.0,,Lleyton Hewitt,R,180.0,AUS,23.8,104745,,,Rafael Nadal,L,185.0,ESP,18.6,7-5 3-6 1-6 7-6(3) 6-2,5,R16,233.0,18.0,6.0,146.0,75.0,57.0,37.0,24.0,12.0,18.0,5.0,3.0,160.0,111.0,72.0,28.0,24.0,12.0,17.0,3.0,3590.0,56.0,715.0
2006-1536,Madrid Masters,Hard,48,M,20061016,44,104607,11.0,,Tomas Berdych,R,196.0,CZE,21.0,104745,2.0,,Rafael Nadal,L,185.0,ESP,20.3,6-3 7-6(6),3,QF,107.0,9.0,4.0,78.0,47.0,35.0,17.0,11.0,2.0,2.0,4.0,2.0,64.0,43.0,31.0,11.0,10.0,0.0,1.0,11.0,1860.0,2.0,4645.0
2006-311,Queen's Club,Grass,56,A,20060612,49,103720,8.0,,Lleyton Hewitt,R,180.0,AUS,25.2,104745,1.0,,Rafael Nadal,L,185.0,ESP,20.0,3-6 6-3 RET,3,QF,85.0,9.0,1.0,56.0,35.0,24.0,11.0,9.0,0.0,2.0,4.0,4.0,69.0,39.0,29.0,12.0,9.0,11.0,13.0,13.0,1690.0,2.0,4545.0
2006-404,Indian Wells Masters,Hard,96,M,20060306,94,103484,12.0,,James Blake,R,185.0,USA,26.1,104745,2.0,,Rafael Nadal,L,185.0,ESP,19.7,7-5 6-3,3,SF,91.0,3.0,1.0,67.0,41.0,29.0,16.0,11.0,5.0,6.0,2.0,3.0,62.0,41.0,28.0,8.0,10.0,4.0,7.0,14.0,1565.0,2.0,4665.0
2006-421,Canada Masters,Hard,64,M,20060807,56,104607,13.0,,Tomas Berdych,R,196.0,CZE,20.8,104745,2.0,,Rafael Nadal,L,185.0,ESP,20.1,6-1 3-6 6-2,3,R16,109.0,3.0,3.0,72.0,45.0,37.0,13.0,12.0,3.0,4.0,3.0,1.0,71.0,45.0,30.0,11.0,12.0,2.0,6.0,14.0,1600.0,2.0,4930.0
2006-422,Cincinnati Masters,Hard,64,M,20060814,60,103507,,,Juan Carlos Ferrero,R,183.0,ESP,26.5,104745,2.0,,Rafael Nadal,L,185.0,ESP,20.1,7-6(2) 7-6(3),3,QF,163.0,3.0,3.0,81.0,47.0,36.0,20.0,12.0,2.0,3.0,8.0,2.0,74.0,46.0,31.0,18.0,12.0,1.0,2.0,31.0,1015.0,2.0,4505.0
2006-429,Stockholm,Hard,32,A,20061009,17,104026,,WC,Joachim Johansson,R,198.0,SWE,24.2,104745,1.0,,Rafael Nadal,L,185.0,ESP,20.3,6-4 7-6(4),3,R16,112.0,17.0,4.0,84.0,49.0,37.0,19.0,11.0,6.0,7.0,3.0,0.0,59.0,33.0,26.0,17.0,11.0,1.0,3.0,690.0,27.0,2.0,4625.0
2006-496,Marseille,Hard,32,A,20060213,29,103096,,WC,Arnaud Clement,R,173.0,FRA,28.1,104745,1.0,,Rafael Nadal,L,185.0,ESP,19.6,2-6 6-3 7-5,3,SF,115.0,8.0,3.0,86.0,54.0,40.0,18.0,15.0,1.0,3.0,5.0,1.0,93.0,58.0,37.0,22.0,14.0,7.0,9.0,65.0,576.0,2.0,4615.0
2006-540,Wimbledon,Grass,128,G,20060626,127,103819,1.0,,Roger Federer,R,185.0,SUI,24.8,104745,2.0,,Rafael Nadal,L,185.0,ESP,20.0,6-0 7-6(5) 6-7(2) 6-3,5,F,178.0,13.0,1.0,119.0,83.0,64.0,20.0,20.0,1.0,3.0,9.0,3.0,127.0,94.0,64.0,14.0,19.0,4.0,10.0,1.0,7260.0,2.0,4545.0
2006-560,US Open,Hard,128,G,20060828,124,104022,,,Mikhail Youzhny,R,183.0,RUS,24.1,104745,2.0,,Rafael Nadal,L,185.0,ESP,20.2,6-3 5-7 7-6(5) 6-1,5,QF,195.0,7.0,3.0,128.0,84.0,61.0,29.0,21.0,9.0,11.0,1.0,1.0,123.0,78.0,52.0,22.0,19.0,5.0,9.0,54.0,745.0,2.0,4625.0
2006-605,Masters Cup,Hard,8,F,20061113,4,103819,,,Roger Federer,R,185.0,SUI,25.2,104745,,,Rafael Nadal,L,185.0,ESP,20.4,6-4 7-5,3,SF,113.0,7.0,4.0,60.0,37.0,32.0,10.0,11.0,1.0,2.0,0.0,2.0,80.0,55.0,33.0,14.0,11.0,8.0,11.0,1.0,7620.0,2.0,4270.0
2006-605,Masters Cup,Hard,8,F,20061113,13,103484,,,James Blake,R,185.0,USA,26.8,104745,,,Rafael Nadal,L,185.0,ESP,20.4,6-4 7-6(0),3,RR,103.0,10.0,2.0,64.0,38.0,26.0,12.0,11.0,4.0,8.0,1.0,3.0,75.0,51.0,26.0,13.0,11.0,8.0,13.0,8.0,2130.0,2.0,4270.0
2007-1536,Madrid Masters,Hard,48,M,20071015,44,103900,,,David Nalbandian,R,180.0,ARG,25.7,104745,2.0,,Rafael Nadal,L,185.0,ESP,21.3,6-1 6-2,3,QF,71.0,1.0,2.0,38.0,18.0,17.0,12.0,7.0,0.0,0.0,0.0,1.0,53.0,35.0,19.0,5.0,8.0,3.0,8.0,25.0,1160.0,2.0,5385.0
2007-311,Queen's Club,Grass,56,A,20070611,49,103917,,,Nicolas Mahut,R,190.0,FRA,25.3,104745,1.0,,Rafael Nadal,L,185.0,ESP,21.0,7-5 7-6(0),3,QF,115.0,11.0,7.0,83.0,51.0,39.0,17.0,12.0,7.0,8.0,2.0,4.0,80.0,49.0,36.0,14.0,12.0,3.0,5.0,106.0,390.0,2.0,5225.0
2007-352,Paris Masters,Hard,48,M,20071028,47,103900,,,David Nalbandian,R,180.0,ARG,25.8,104745,2.0,,Rafael Nadal,L,185.0,ESP,21.4,6-4 6-0,3,F,70.0,5.0,0.0,41.0,24.0,21.0,13.0,8.0,0.0,0.0,1.0,1.0,47.0,31.0,21.0,3.0,8.0,2.0,6.0,21.0,1375.0,2.0,5385.0
2007-414,Hamburg Masters,Clay,56,M,20070514,55,103819,1.0,,Roger Federer,R,185.0,SUI,25.7,104745,2.0,,Rafael Nadal,L,185.0,ESP,20.9,2-6 6-2 6-0,3,F,115.0,6.0,0.0,73.0,38.0,29.0,17.0,11.0,5.0,7.0,1.0,1.0,79.0,62.0,32.0,8.0,11.0,6.0,11.0,1.0,7015.0,2.0,4875.0
2007-495,Dubai,Hard,32,A,20070226,28,104022,,,Mikhail Youzhny,R,183.0,RUS,24.6,104745,2.0,,Rafael Nadal,L,185.0,ESP,20.7,7-6(5) 6-3,3,QF,114.0,11.0,1.0,72.0,43.0,33.0,18.0,11.0,2.0,3.0,2.0,3.0,73.0,41.0,26.0,21.0,10.0,4.0,6.0,18.0,1440.0,2.0,4705.0
2007-540,Wimbledon,Grass,128,G,20070625,127,103819,1.0,,Roger Federer,R,185.0,SUI,25.8,104745,2.0,,Rafael Nadal,L,185.0,ESP,21.0,7-6(7) 4-6 7-6(3) 2-6 6-2,5,F,225.0,24.0,3.0,156.0,111.0,79.0,28.0,25.0,7.0,11.0,1.0,2.0,167.0,118.0,81.0,28.0,25.0,5.0,8.0,1.0,7290.0,2.0,5225.0
2007-560,US Open,Hard,128,G,20070827,120,103970,15.0,,David Ferrer,R,175.0,ESP,25.4,104745,2.0,,Rafael Nadal,L,185.0,ESP,21.2,6-7(3) 6-4 7-6(4) 6-2,5,R16,206.0,5.0,2.0,124.0,83.0,58.0,25.0,21.0,2.0,6.0,2.0,7.0,139.0,97.0,63.0,18.0,21.0,7.0,14.0,15.0,1565.0,2.0,5485.0
2007-580,Australian Open,Hard,128,G,20070115,124,103602,10.0,,Fernando Gonzalez,R,183.0,CHI,26.4,104745,2.0,,Rafael Nadal,L,185.0,ESP,20.6,6-2 6-4 6-3,5,QF,125.0,10.0,0.0,83.0,55.0,40.0,17.0,13.0,3.0,3.0,1.0,2.0,79.0,56.0,39.0,8.0,14.0,3.0,8.0,9.0,2015.0,2.0,4525.0
2007-605,Masters Cup,Hard,8,F,20071112,2,103970,,,David Ferrer,R,175.0,ESP,25.6,104745,,,Rafael Nadal,L,185.0,ESP,21.4,4-6 6-4 6-3,3,RR,161.0,4.0,2.0,91.0,55.0,35.0,19.0,15.0,7.0,12.0,0.0,2.0,98.0,68.0,40.0,11.0,14.0,5.0,11.0,6.0,2250.0,2.0,5535.0
2007-891,Chennai,Hard,32,A,20070101,29,103598,3.0,,Xavier Malisse,R,185.0,BEL,26.4,104745,1.0,,Rafael Nadal,L,185.0,ESP,20.5,6-4 7-6(4),3,SF,127.0,7.0,1.0,91.0,62.0,41.0,19.0,11.0,7.0,7.0,2.0,0.0,67.0,43.0,33.0,14.0,11.0,4.0,5.0,37.0,910.0,2.0,4470.0
2008-1536,Madrid Masters,Hard,48,M,20081012,45,104468,,,Gilles Simon,R,183.0,FRA,23.7,104745,1.0,,Rafael Nadal,L,185.0,ESP,22.3,3-6 7-5 7-6(6),3,SF,203.0,3.0,3.0,147.0,90.0,57.0,28.0,17.0,17.0,22.0,2.0,1.0,102.0,63.0,41.0,23.0,16.0,4.0,8.0,16.0,1390.0,1.0,7000.0
2008-352,Paris Masters,Hard,48,M,20081026,41,103786,6.0,,Nikolay Davydenko,R,178.0,RUS,27.4,104745,1.0,,Rafael Nadal,L,185.0,ESP,22.4,6-1 RET,3,QF,48.0,0.0,0.0,27.0,14.0,9.0,8.0,3.0,3.0,3.0,0.0,1.0,33.0,19.0,10.0,4.0,4.0,5.0,8.0,6.0,2265.0,1.0,7100.0
2008-407,Rotterdam,Hard,32,A,20080218,17,104312,,,Andreas Seppi,R,190.0,ITA,23.9,104745,1.0,,Rafael Nadal,L,185.0,ESP,21.7,3-6 6-3 6-4,3,R16,135.0,8.0,4.0,82.0,53.0,39.0,15.0,14.0,7.0,10.0,1.0,2.0,78.0,53.0,35.0,13.0,14.0,4.0,8.0,42.0,734.0,2.0,5980.0
2008-416,Rome Masters,Clay,56,M,20080505,40,103507,,,Juan Carlos Ferrero,R,183.0,ESP,28.2,104745,2.0,,Rafael Nadal,L,185.0,ESP,21.9,7-5 6-1,3,R32,114.0,3.0,2.0,65.0,38.0,27.0,18.0,10.0,5.0,5.0,1.0,1.0,55.0,33.0,21.0,12.0,9.0,3.0,6.0,23.0,1240.0,2.0,5930.0
2008-495,Dubai,Hard,32,A,20080303,28,104053,6.0,,Andy Roddick,R,188.0,USA,25.5,104745,2.0,,Rafael Nadal,L,185.0,ESP,21.7,7-6(5) 6-2,3,QF,108.0,17.0,1.0,71.0,48.0,38.0,13.0,10.0,6.0,6.0,2.0,2.0,77.0,58.0,39.0,9.0,10.0,7.0,9.0,6.0,2140.0,2.0,5930.0
2008-560,US Open,Hard,128,G,20080825,125,104918,6.0,,Andy Murray,R,190.0,GBR,21.2,104745,1.0,,Rafael Nadal,L,185.0,ESP,22.2,6-2 7-6(5) 4-6 6-4,5,SF,211.0,21.0,3.0,108.0,70.0,55.0,24.0,20.0,1.0,3.0,7.0,2.0,167.0,120.0,71.0,26.0,20.0,16.0,20.0,6.0,2415.0,1.0,6700.0
2008-891,Chennai,Hard,32,A,20071231,31,104022,4.0,,Mikhail Youzhny,R,183.0,RUS,25.5,104745,1.0,,Rafael Nadal,L,185.0,ESP,21.5,6-0 6-1,3,F,57.0,9.0,0.0,33.0,23.0,21.0,7.0,7.0,0.0,0.0,1.0,1.0,32.0,21.0,10.0,2.0,6.0,1.0,6.0,19.0,1570.0,2.0,5735.0
